"denomination_sociale";"n";"TotalAmount";"MinAmount";"MaxAmount";"MedianTransactionAmount";"Q1";"Q3";"MeanTransactionAmount"
"CIDELEC";1;1100;1100;1100;1100;1100;1100;1100
"SOFIBEL Laboratoires Fumouze";1;1100;1100;1100;1100;1100;1100;1100
"CLARIPHARM";39;1084;12;300;15;13;15;27,79
"Medicals International (Off-Shore) SARL";1;1047;1047;1047;1047;1047;1047;1047
"GENOMIC HEALTH";49;1042;10;26;22;20;22;21,27
"MOVE-UP";9;1034;24;514;24;24;180;114,89
"OLYMPUS WINTER & IBE GmbH";6;1032;102;247;167;118,25;227;172
"Entreprise_Test_PP2";9;1030;80;150;100;100;130;114,44
"EDWARDS LIFESCIENCES REPUBLIQUE TCHEQUE";3;1028;176;552;300;238;426;342,67
"STERIS";11;1025;19;200;75;53,5;130,5;93,18
"KRKA FRANCE EURL";38;1021;12;59;28,5;12;39;26,87
"Premier Research";15;1019;22;233;22;22;115,5;67,93
"abmedica";43;1016;10;47;23;17;29;23,63
"TERRE NEUVE";4;1013;117;592;152;129,75;275,5;253,25
"FOVEA PHARMACEUTICALS";1;1000;1000;1000;1000;1000;1000;1000
"Neotract, Inc.";1;1000;1000;1000;1000;1000;1000;1000
"Hologic, Inc.";2;993;434;559;496,5;465,25;527,75;496,5
"Think Tuvalu";7;980;140;140;140;140;140;140
"ALLIANCE'PERF";2;970;485;485;485;485;485;485
"Ipsos (France)";8;960;120;120;120;120;120;120
"ADAPSIA";36;958;11;49;22;16;37;26,61
"Oceana Therapeutics, Ltd.";2;951;440;511;475,5;457,75;493,25;475,5
"Eole santé";1;940;940;940;940;940;940;940
"EDWARDS LIFESCIENCES CANADA";10;907;14;198;99;87;99;90,7
"GfK Market Access";6;902;38;439;104,5;47,25;167;150,33
"BIOCORP PRODUCTION";1;900;900;900;900;900;900;900
"Vatech France";2;900;400;500;450;425;475;450
"Roche Diagnostics Belgium";1;895;895;895;895;895;895;895
"DEFI ORTHO";27;886;17;62;30;22;40;32,81
"EDWARDS LIFESCIENCES GRECE";16;866;13;179;32,5;24,75;63;54,12
"GN OTOMETRICS";38;849;10;65;18;16;24,75;22,34
"MSD VACCINS";33;804;10;60;25;18;28;24,36
"AUDITION FISMES";1;780;780;780;780;780;780;780
"Côté Audition";1;780;780;780;780;780;780;780
"GLocal Mind Inc";52;780;15;15;15;15;15;15
"QUERYO MEDICAL SAS";21;780;20;90;28;27;34;37,14
"SARL GHAMA";1;780;780;780;780;780;780;780
"SARL LAUBEN";1;780;780;780;780;780;780;780
"ASAHI INTECC CO., LTD.";17;779;11;55;55;40;55;45,82
"GENERIC IMPLANTS";22;749;12;160;23,5;17,5;37,75;34,05
"Mobidiag Oy";4;744;75;273;198;163,5;220,5;186
"NxStage Medical, Inc.";2;744;191;553;372;281,5;462,5;372
"SARL PACIMED";20;741;14;68;40,5;22,5;51;37,05
"CLINSEARCH";4;733;112;271;175;136;222,25;183,25
"DIDACTIC";13;733;20;187;33;30;37;56,38
"SUBLIMED";6;731;69;238;69;69;180;121,83
"UNILEVER FRANCE";11;729;35;95;57;52;92;66,27
"SARL LUNODIA";33;720;13;100;17;17;25;21,82
"GENEWAVE S.A.S";22;713;10;360;10;10;10;32,41
"GXEL MEDICAL SARL";41;706;12;29;19;14;19;17,22
"PATIENTYS";4;705;20;400;142,5;83,75;235;176,25
"Bristol-Myers Squibb Business Services Limited";2;700;275;425;350;312,5;387,5;350
"LEN Médical";3;696;75;498;123;99;310,5;232
"Olympus Keymed";3;686;158;264;264;211;264;228,67
"SAS BIOVAS";17;683;21;74;31;26;49;40,18
"LION / SENECA FRANCE AUDIO";21;675;16;215;30;16;30;32,14
"espace medical medic centre";23;669;25;30;29;29;30;29,09
"Centre de stomathérapie";21;668;16;150;27;27;27;31,81
"NEOS";10;662;11;300;19,5;15,5;50,25;66,2
"ADIRAL Association d'Aide aux Traitements à Domicile";29;645;11;74;22;16;23;22,24
"Bristol-Myers Squibb, S.A.U.";3;636;55;417;164;109,5;290,5;212
"ALERE E-SANTE SAS";17;632;12;74;31;22;59;37,18
"FAGRON";35;630;14;24;18;14;21;18
"SERB";2;620;280;340;310;295;325;310
"Alcimed SAS";5;617;16;206;134;127;134;123,4
"SOFRADIM PRODUCTION";13;616;17;173;33;23;47;47,38
"ORTHO CONCEPT";19;594;16;51;36;19;40;31,26
"Covalia Interactive";3;592;174;226;192;183;209;197,33
"laboratoire de correction auditive de dijon";8;591;19;108;91;40;102;73,88
"Biosphere Medical, Inc.";10;553;14;134;50;23;77;55,3
"Galderma Research & Development";16;543;15;47;37;25,25;47;33,94
"Laboratoires NEGMA";3;529;28;388;113;70,5;250,5;176,33
"LABORATOIRE BIODIM";8;527;16;90;63,5;61,25;85,75;65,88
"3M Belgium bvba/sprl";1;520;520;520;520;520;520;520
"MV3 SAS";4;520;130;130;130;130;130;130
"ML2S";2;515;183;332;257,5;220,25;294,75;257,5
"BIO-RAD Laboratories Inc.";13;510;16;105;34;25;46;39,23
"SUBSTRATHOMME";3;510;170;170;170;170;170;170
"EDWARDS LIFESCIENCES AUSTRALIE";12;508;15;96;24,5;22,25;65,25;42,33
"ALPINE SCIENTIFIC";9;492;18;68;57;51;68;54,67
"Laboratoire HEPATOUM";25;490;10;20;20;20;20;19,6
"e(ye)BRAIN";8;487;17;85;60;60;66,25;60,88
"adam sante";17;480;11;35;34;23;34;28,24
"NPS Pharma UK Limited";6;475;35;197;35;35;112,25;79,17
"AMB-I SANTE PROVENCE";1;470;470;470;470;470;470;470
"DÜRR DENTAL FRANCE";12;469;12;121;34;17,5;45,25;39,08
"GlobalData";2;460;230;230;230;230;230;230
"PRIORITIS";7;458;20;185;71;20;71;65,43
"H4D";9;450;50;50;50;50;50;50
"EDWARDS LIFESCIENCES PAYS-BAS";2;441;44;397;220,5;132,25;308,75;220,5
"Bristol -Myers Squibb GmbH & Co. KGaA";1;439;439;439;439;439;439;439
"HARMONIE MEDICAL SERVICE GRAND EST";25;438;15;24;15;15;24;17,52
"SYMATESE";9;433;17;277;19;19;19;48,11
"DUNES MEDICAL";8;431;32;82;52;45,75;61;53,88
"Reckitt Benckiser SLOUGH";2;416;26;390;208;117;299;208
"ASKLE SANTE";5;411;22;200;51;51;87;82,2
"Bristol-Myers Squibb Spol s r.o.";4;404;21;264;59,5;27;133,5;101
"AZ MEDICAL";1;400;400;400;400;400;400;400
"CHOC";1;387;387;387;387;387;387;387
"PRODIS";11;387;12;71;37;17;49;35,18
"DON'ORTHO";8;377;43;54;43;43;54;47,12
"Bristol-Myers Squibb";1;376;376;376;376;376;376;376
"ESPACE MEDICAL MOULINS";16;364;22;30;22;22;22;22,75
"BIOMET BELGIUM BVBA";5;362;53;100;72;65;72;72,4
"MEDICONTUR FRANCE";13;361;15;60;24;19;30;27,77
"DENTSPLY Implants Manufacturing GmbH";3;352;55;171;126;90,5;148,5;117,33
"Cisbio Bioassays";1;350;350;350;350;350;350;350
"ICTA PROJECT MANAGEMENT";1;337;337;337;337;337;337;337
"espace medical vichy";11;330;30;30;30;30;30;30
"Laboratoire GANDHOUR";8;322;11;60;49,5;28,25;52,25;40,25
"Lohmann & Rauscher International GmbH & Co KG";4;317;31;109;88,5;58,75;109;79,25
"EDWARDS LIFESCIENCES IRLANDE";3;305;11;283;11;11;147;101,67
"Biomet Orthopaedics Sweeden";1;300;300;300;300;300;300;300
"Modérateur Ministère de la Santé";3;300;100;100;100;100;100;100
"PPi Healthcare Consulting Ltd";1;300;300;300;300;300;300;300
"MEDICAL SANTE GRAND NORD";1;295;295;295;295;295;295;295
"ESPACE MEDICAL BOURGES";11;292;16;30;28;25;30;26,55
"PGRD";2;285;54;231;142,5;98,25;186,75;142,5
"VECTEC";5;283;45;84;50;45;59;56,6
"HANDI PHARM CHARENTES";12;282;14;30;25;21,25;26,25;23,5
"BIOMET UK Limited";4;281;65;72;72;70,25;72;70,25
"AIR DOMICILE VALLEE DU RHONE";11;280;22;35;24;23;25;25,45
"SYMATESE AESTHETICS";2;276;20;256;138;79;197;138
"CERMAVEIN";1;275;275;275;275;275;275;275
"HANDI PHARM GROUPE";12;275;12;29;26;19;27,5;22,92
"OPIA TECHNOLOGIES";3;275;59;118;98;78,5;108;91,67
"INTER ORTHO";3;270;25;213;32;28,5;122,5;90
"CardiAQ Valve Technologies, Inc.";5;263;10;223;10;10;10;52,6
"HORIBA ABX SAS";1;262;262;262;262;262;262;262
"SOS OXYGENE ILE DE FRANCE EST Vierzon 1";3;255;39;110;106;72,5;108;85
"Tutogen Médical France";13;240;15;51;16;16;16;18,46
"The MarkeTech Group SARL";6;235;15;160;15;15;15;39,17
"Zimmer Spine SAS";6;233;30;62;34;30,25;41,5;38,83
"SARL LABORATOIRE MICHAEL BERTOUX";1;228;228;228;228;228;228;228
"PENTAX MEDICAL";5;225;45;45;45;45;45;45
"EDWARDS LIFESCIENCES CHINA";9;219;11;32;29;17;30;24,33
"MESSER FRANCE";8;211;22;31;26;22;31;26,38
"ARTHES";4;208;52;52;52;52;52;52
"SARL SOPHILMED LENS";9;208;20;27;20;20;27;23,11
"NOVATEST";17;204;12;12;12;12;12;12
"VITALEA MEDICAL";1;202;202;202;202;202;202;202
"espace medical nevers";10;201;15;26;18,5;15;26;20,1
"BRACCO DIAGNOSTICS INC";2;200;100;100;100;100;100;100
"BIO COMPOSANTS MEDICAUX";2;189;93;96;94,5;93,75;95,25;94,5
"MIELE SAS";1;189;189;189;189;189;189;189
"ISIS PARIS OUEST";6;184;18;50;24;23,25;39,75;30,67
"Zimmer BVBA";2;183;16;167;91,5;53,75;129,25;91,5
"EDWARDS LIFESCIENCES COREE DU SUD";2;182;78;104;91;84,5;97,5;91
"Alizé Pharma SAS";4;180;45;45;45;45;45;45
"IDEC 56";6;180;30;30;30;30;30;30
"LABORATOIRE CEVIDRA";6;179;11;76;11;11;47;29,83
"ACCORD HEALTHCARE FRANCE SAS";9;171;19;19;19;19;19;19
"Reckitt Benckiser Healthcare France";4;167;18;50;49,5;41,25;50;41,75
"Leica Biosystems Nussloch GmbH";1;165;165;165;165;165;165;165
"TEXTILE HI-TEC";3;159;37;73;49;43;61;53
"Laboratoires Moulin Royal Cosmetics";2;157;10;147;78,5;44,25;112,75;78,5
"A DEC INTERNATIONAL INC";4;150;28;47;37,5;28;47;37,5
"IMACCESS";5;150;12;54;27;19;38;30
"Biomet Spain Orthopaedics S.L.";2;147;65;82;73,5;69,25;77,75;73,5
"BIOTRONIK Belgium";2;142;64;78;71;67,5;74,5;71
"BOLTON MEDICAL";1;123;123;123;123;123;123;123
"DIADOM SAS";4;120;30;30;30;30;30;30
"Edwards Lifesciences Danemark";4;120;11;59;25;15,5;39,5;30
"PHADIA NV/SA";1;120;120;120;120;120;120;120
"HOYA LENS FRANCE SAS";1;115;115;115;115;115;115;115
"AXONAL";1;114;114;114;114;114;114;114
"Otsuka Pharmaceutical Europe Ltd";2;112;52;60;56;54;58;56
"HANDI PHARM ATLANTIQUE";5;103;14;25;25;14;25;20,6
"Alcimed Inc";1;100;100;100;100;100;100;100
"CELLforCURE";3;84;28;28;28;28;28;28
"BIOSERENITY";3;83;20;32;31;25,5;31,5;27,67
"BALJO";5;82;12;19;18;15;18;16,4
"Laboratoires Carilène";1;79;79;79;79;79;79;79
"LABORATOIRE SOBER";5;75;15;15;15;15;15;15
"CENDRES+METAUX FRANCE SAS";4;71;16;20;17,5;16;19,25;17,75
"AVANTEC";1;70;70;70;70;70;70;70
"BIOMET CHINA";2;64;32;32;32;32;32;32
"EV3 EUROPE S.A.S.";1;58;58;58;58;58;58;58
"HANDI PHARM LIMOUSIN";4;58;10;16;16;14,5;16;14,5
"Diamed France SA";2;56;28;28;28;28;28;28
"Vital Images France Sarl";3;55;13;23;19;16;21;18,33
"Orexigen Therapeutics, Inc.";1;50;50;50;50;50;50;50
"SWEDISH ORPHAN BIOVITRUM AB (publ)";1;50;50;50;50;50;50;50
"Nobel Biocare USA LLC";1;42;42;42;42;42;42;42
"Toray Industries, Inc.";1;42;42;42;42;42;42;42
"BAYER SANTE FAMILIALE";1;40;40;40;40;40;40;40
"EDWARDS LIFESCIENCES NORDIC/FINLAND";1;37;37;37;37;37;37;37
"UNITHER DEVELOPPEMENT BORDEAUX";2;37;14;23;18,5;16,25;20,75;18,5
"Medline Assembly France SAS";3;36;12;12;12;12;12;12
"SDI Dental Limited";1;35;35;35;35;35;35;35
"GETINGE France";1;32;32;32;32;32;32;32
"BIOVENTUS";1;29;29;29;29;29;29;29
"MICROGENICS GmbH";1;29;29;29;29;29;29;29
"RADIANTE";1;29;29;29;29;29;29;29
"PACKAGE";2;28;14;14;14;14;14;14
"SONY EUROPE LIMITED";2;28;14;14;14;14;14;14
"CORMOVE";2;25;11;14;12,5;11,75;13,25;12,5
"SOFIBEL";1;25;25;25;25;25;25;25
"IMACTIS";1;22;22;22;22;22;22;22
"Laboratoires DELBERT";1;20;20;20;20;20;20;20
"BioHorizons Iberica S.R.L.";1;18;18;18;18;18;18;18
"larm-o-tec";1;18;18;18;18;18;18;18
"PROMONET PROMEDICAL";1;18;18;18;18;18;18;18
"sterience";1;18;18;18;18;18;18;18
"EDWARDS LIFESCIENCES PORTUGAL";1;14;14;14;14;14;14;14
"SURGIVISIO";1;13;13;13;13;13;13;13
"Mediwound Germany GmbH";1;12;12;12;12;12;12;12
